Pais,Año,Indicador,Valor
CHE,2016,SP.POP.TOTL.FE.IN,4225760.0
CHE,2017,SP.POP.TOTL.FE.IN,4261807.0
CHE,2018,SP.POP.TOTL.FE.IN,4292467.0
CHE,2019,SP.POP.TOTL.FE.IN,4322218.0
CHE,2020,SP.POP.TOTL.FE.IN,4352384.0
CHE,2021,SP.POP.TOTL.FE.IN,4383460.0
CHE,2022,SP.POP.TOTL.FE.IN,4414771.0
CHN,1987,SP.POP.TOTL.FE.IN,532177132.0
CHN,1988,SP.POP.TOTL.FE.IN,540705000.0
CHN,1989,SP.POP.TOTL.FE.IN,548913728.0
CHN,1990,SP.POP.TOTL.FE.IN,556822315.0
CHN,1991,SP.POP.TOTL.FE.IN,564229094.0
CHN,1992,SP.POP.TOTL.FE.IN,570952344.0
CHN,1993,SP.POP.TOTL.FE.IN,577345024.0
CHN,1994,SP.POP.TOTL.FE.IN,583693488.0
CHN,1995,SP.POP.TOTL.FE.IN,589847916.0
CHN,1996,SP.POP.TOTL.FE.IN,595844663.0
CHN,1997,SP.POP.TOTL.FE.IN,601754660.0
CHN,1998,SP.POP.TOTL.FE.IN,607370114.0
CHN,1999,SP.POP.TOTL.FE.IN,612456939.0
CHN,2000,SP.POP.TOTL.FE.IN,617082063.0
CHN,2001,SP.POP.TOTL.FE.IN,621436557.0
CHN,2002,SP.POP.TOTL.FE.IN,625534993.0
CHN,2003,SP.POP.TOTL.FE.IN,629369651.0
CHN,2004,SP.POP.TOTL.FE.IN,633047012.0
CHN,2005,SP.POP.TOTL.FE.IN,636711861.0
CHN,2006,SP.POP.TOTL.FE.IN,640203444.0
CHN,2007,SP.POP.TOTL.FE.IN,643486317.0
CHN,2008,SP.POP.TOTL.FE.IN,646729218.0
CHN,2009,SP.POP.TOTL.FE.IN,649891191.0
CHN,2010,SP.POP.TOTL.FE.IN,652992671.0
CHN,2011,SP.POP.TOTL.FE.IN,656550787.0
CHN,2012,SP.POP.TOTL.FE.IN,661013974.0
CHN,2013,SP.POP.TOTL.FE.IN,665447390.0
CHN,2014,SP.POP.TOTL.FE.IN,669700351.0
CHN,2015,SP.POP.TOTL.FE.IN,673690703.0
CHN,2016,SP.POP.TOTL.FE.IN,677689913.0
CHN,2017,SP.POP.TOTL.FE.IN,682006802.0
CHN,2018,SP.POP.TOTL.FE.IN,685468978.0
CHN,2019,SP.POP.TOTL.FE.IN,688179990.0
CHN,2020,SP.POP.TOTL.FE.IN,690171848.0
CHN,2021,SP.POP.TOTL.FE.IN,691219627.0
CHN,2022,SP.POP.TOTL.FE.IN,691528501.0
COL,1987,SP.POP.TOTL.FE.IN,15293772.0
COL,1988,SP.POP.TOTL.FE.IN,15627949.0
COL,1989,SP.POP.TOTL.FE.IN,15970252.0
COL,1990,SP.POP.TOTL.FE.IN,16319819.0
COL,1991,SP.POP.TOTL.FE.IN,16666875.0
COL,1992,SP.POP.TOTL.FE.IN,17012155.0
COL,1993,SP.POP.TOTL.FE.IN,17362186.0
COL,1994,SP.POP.TOTL.FE.IN,17714470.0
COL,1995,SP.POP.TOTL.FE.IN,18063500.0
COL,1996,SP.POP.TOTL.FE.IN,18406405.0
COL,1997,SP.POP.TOTL.FE.IN,18747884.0
COL,1998,SP.POP.TOTL.FE.IN,19086068.0
COL,1999,SP.POP.TOTL.FE.IN,19418369.0
COL,2000,SP.POP.TOTL.FE.IN,19745251.0
COL,2001,SP.POP.TOTL.FE.IN,20068231.0
COL,2002,SP.POP.TOTL.FE.IN,20387506.0
COL,2003,SP.POP.TOTL.FE.IN,20699708.0
COL,2004,SP.POP.TOTL.FE.IN,21004780.0
COL,2005,SP.POP.TOTL.FE.IN,21300552.0
COL,2006,SP.POP.TOTL.FE.IN,21586300.0
COL,2007,SP.POP.TOTL.FE.IN,21863668.0
COL,2008,SP.POP.TOTL.FE.IN,22128690.0
COL,2009,SP.POP.TOTL.FE.IN,22387951.0
COL,2010,SP.POP.TOTL.FE.IN,22648175.0
COL,2011,SP.POP.TOTL.FE.IN,22903701.0
COL,2012,SP.POP.TOTL.FE.IN,23149997.0
COL,2013,SP.POP.TOTL.FE.IN,23387544.0
COL,2014,SP.POP.TOTL.FE.IN,23617367.0
COL,2015,SP.POP.TOTL.FE.IN,23847355.0
COL,2016,SP.POP.TOTL.FE.IN,24107989.0
COL,2017,SP.POP.TOTL.FE.IN,24477100.0
COL,2018,SP.POP.TOTL.FE.IN,24945907.0
COL,2019,SP.POP.TOTL.FE.IN,25408106.0
COL,2020,SP.POP.TOTL.FE.IN,25791075.0
COL,2021,SP.POP.TOTL.FE.IN,26101321.0
COL,2022,SP.POP.TOTL.FE.IN,26298417.0
CRI,1987,SP.POP.TOTL.FE.IN,1450648.0
CRI,1988,SP.POP.TOTL.FE.IN,1488688.0
CRI,1989,SP.POP.TOTL.FE.IN,1527149.0
CRI,1990,SP.POP.TOTL.FE.IN,1566500.0
CRI,1991,SP.POP.TOTL.FE.IN,1606731.0
CRI,1992,SP.POP.TOTL.FE.IN,1647671.0
CRI,1993,SP.POP.TOTL.FE.IN,1689167.0
CRI,1994,SP.POP.TOTL.FE.IN,1730927.0
CRI,1995,SP.POP.TOTL.FE.IN,1772777.0
CRI,1996,SP.POP.TOTL.FE.IN,1814502.0
CRI,1997,SP.POP.TOTL.FE.IN,1856202.0
CRI,1998,SP.POP.TOTL.FE.IN,1897353.0
CRI,1999,SP.POP.TOTL.FE.IN,1937516.0
CRI,2000,SP.POP.TOTL.FE.IN,1976587.0
CRI,2001,SP.POP.TOTL.FE.IN,2013719.0
CRI,2002,SP.POP.TOTL.FE.IN,2048540.0
CRI,2003,SP.POP.TOTL.FE.IN,2081709.0
CRI,2004,SP.POP.TOTL.FE.IN,2114018.0
CRI,2005,SP.POP.TOTL.FE.IN,2145820.0
CRI,2006,SP.POP.TOTL.FE.IN,2177342.0
CRI,2007,SP.POP.TOTL.FE.IN,2208704.0
CRI,2008,SP.POP.TOTL.FE.IN,2240104.0
CRI,2009,SP.POP.TOTL.FE.IN,2271211.0
CRI,2010,SP.POP.TOTL.FE.IN,2301231.0
CRI,2011,SP.POP.TOTL.FE.IN,2330459.0
CRI,2012,SP.POP.TOTL.FE.IN,2359193.0
CRI,2013,SP.POP.TOTL.FE.IN,2387107.0
CRI,2014,SP.POP.TOTL.FE.IN,2414032.0
CRI,2015,SP.POP.TOTL.FE.IN,2440173.0
CRI,2016,SP.POP.TOTL.FE.IN,2465916.0
CRI,2017,SP.POP.TOTL.FE.IN,2490983.0
CRI,2018,SP.POP.TOTL.FE.IN,2515262.0
CRI,2019,SP.POP.TOTL.FE.IN,2538156.0
CRI,2020,SP.POP.TOTL.FE.IN,2558483.0
CRI,2021,SP.POP.TOTL.FE.IN,2575216.0
CRI,2022,SP.POP.TOTL.FE.IN,2590119.0
CUB,1987,SP.POP.TOTL.FE.IN,5098011.0
CUB,1988,SP.POP.TOTL.FE.IN,5148428.0
CUB,1989,SP.POP.TOTL.FE.IN,5200248.0
CUB,1990,SP.POP.TOTL.FE.IN,5250938.0
CUB,1991,SP.POP.TOTL.FE.IN,5295647.0
CUB,1992,SP.POP.TOTL.FE.IN,5332032.0
CUB,1993,SP.POP.TOTL.FE.IN,5362211.0
CUB,1994,SP.POP.TOTL.FE.IN,5388739.0
CUB,1995,SP.POP.TOTL.FE.IN,5413614.0
CUB,1996,SP.POP.TOTL.FE.IN,5436930.0
CUB,1997,SP.POP.TOTL.FE.IN,5459797.0
CUB,1998,SP.POP.TOTL.FE.IN,5483197.0
CUB,1999,SP.POP.TOTL.FE.IN,5507169.0
CUB,2000,SP.POP.TOTL.FE.IN,5530949.0
CUB,2001,SP.POP.TOTL.FE.IN,5553672.0
CUB,2002,SP.POP.TOTL.FE.IN,5574743.0
CUB,2003,SP.POP.TOTL.FE.IN,5592995.0
CUB,2004,SP.POP.TOTL.FE.IN,5608307.0
CUB,2005,SP.POP.TOTL.FE.IN,5620997.0
CUB,2006,SP.POP.TOTL.FE.IN,5630486.0
CUB,2007,SP.POP.TOTL.FE.IN,5637238.0
CUB,2008,SP.POP.TOTL.FE.IN,5642613.0
CUB,2009,SP.POP.TOTL.FE.IN,5647821.0
CUB,2010,SP.POP.TOTL.FE.IN,5653239.0
CUB,2011,SP.POP.TOTL.FE.IN,5659068.0
CUB,2012,SP.POP.TOTL.FE.IN,5666230.0
CUB,2013,SP.POP.TOTL.FE.IN,5674433.0
CUB,2014,SP.POP.TOTL.FE.IN,5681712.0
CUB,2015,SP.POP.TOTL.FE.IN,5687872.0
CUB,2016,SP.POP.TOTL.FE.IN,5691556.0
CUB,2017,SP.POP.TOTL.FE.IN,5691861.0
CUB,2018,SP.POP.TOTL.FE.IN,5691084.0
CUB,2019,SP.POP.TOTL.FE.IN,5688414.0
CUB,2020,SP.POP.TOTL.FE.IN,5683880.0
CUB,2021,SP.POP.TOTL.FE.IN,5667114.0
CUB,2022,SP.POP.TOTL.FE.IN,5649497.0
DEU,1987,SP.POP.TOTL.FE.IN,40611082.0
DEU,1988,SP.POP.TOTL.FE.IN,40700023.0
DEU,1989,SP.POP.TOTL.FE.IN,40940456.0
DEU,1990,SP.POP.TOTL.FE.IN,41215948.0
DEU,1991,SP.POP.TOTL.FE.IN,41439791.0
DEU,1992,SP.POP.TOTL.FE.IN,41683658.0
DEU,1993,SP.POP.TOTL.FE.IN,41891684.0
DEU,1994,SP.POP.TOTL.FE.IN,41977348.0
DEU,1995,SP.POP.TOTL.FE.IN,42051246.0
DEU,1996,SP.POP.TOTL.FE.IN,42135110.0
DEU,1997,SP.POP.TOTL.FE.IN,42170094.0
DEU,1998,SP.POP.TOTL.FE.IN,42160050.0
DEU,1999,SP.POP.TOTL.FE.IN,42177771.0
DEU,2000,SP.POP.TOTL.FE.IN,42230577.0
DEU,2001,SP.POP.TOTL.FE.IN,42300074.0
DEU,2002,SP.POP.TOTL.FE.IN,42368228.0
DEU,2003,SP.POP.TOTL.FE.IN,42384876.0
DEU,2004,SP.POP.TOTL.FE.IN,42364698.0
DEU,2005,SP.POP.TOTL.FE.IN,42322242.0
DEU,2006,SP.POP.TOTL.FE.IN,42244938.0
DEU,2007,SP.POP.TOTL.FE.IN,42149394.0
DEU,2008,SP.POP.TOTL.FE.IN,42021256.0
DEU,2009,SP.POP.TOTL.FE.IN,41860223.0
DEU,2010,SP.POP.TOTL.FE.IN,41739548.0
DEU,2011,SP.POP.TOTL.FE.IN,40917407.0
DEU,2012,SP.POP.TOTL.FE.IN,40939379.0
DEU,2013,SP.POP.TOTL.FE.IN,40998376.0
DEU,2014,SP.POP.TOTL.FE.IN,41123008.0
DEU,2015,SP.POP.TOTL.FE.IN,41441710.0
DEU,2016,SP.POP.TOTL.FE.IN,41750423.0
DEU,2017,SP.POP.TOTL.FE.IN,41890094.0
DEU,2018,SP.POP.TOTL.FE.IN,42006470.0
DEU,2019,SP.POP.TOTL.FE.IN,42096607.0
DEU,2020,SP.POP.TOTL.FE.IN,42128351.0
DEU,2021,SP.POP.TOTL.FE.IN,42146923.0
DEU,2022,SP.POP.TOTL.FE.IN,42593197.0
DNK,1987,SP.POP.TOTL.FE.IN,2600508.0
DNK,1988,SP.POP.TOTL.FE.IN,2601730.0
DNK,1989,SP.POP.TOTL.FE.IN,2603129.0
DNK,1990,SP.POP.TOTL.FE.IN,2607184.0
DNK,1991,SP.POP.TOTL.FE.IN,2613591.0
DNK,1992,SP.POP.TOTL.FE.IN,2621643.0
DNK,1993,SP.POP.TOTL.FE.IN,2629622.0
DNK,1994,SP.POP.TOTL.FE.IN,2637754.0
DNK,1995,SP.POP.TOTL.FE.IN,2650756.0
DNK,1996,SP.POP.TOTL.FE.IN,2665004.0
DNK,1997,SP.POP.TOTL.FE.IN,2675291.0
DNK,1998,SP.POP.TOTL.FE.IN,2684198.0
DNK,1999,SP.POP.TOTL.FE.IN,2692173.0
DNK,2000,SP.POP.TOTL.FE.IN,2700153.0
DNK,2001,SP.POP.TOTL.FE.IN,2708914.0
DNK,2002,SP.POP.TOTL.FE.IN,2716612.0
DNK,2003,SP.POP.TOTL.FE.IN,2723159.0
DNK,2004,SP.POP.TOTL.FE.IN,2729661.0
DNK,2005,SP.POP.TOTL.FE.IN,2736640.0
DNK,2006,SP.POP.TOTL.FE.IN,2744985.0
DNK,2007,SP.POP.TOTL.FE.IN,2756409.0
DNK,2008,SP.POP.TOTL.FE.IN,2771809.0
DNK,2009,SP.POP.TOTL.FE.IN,2785879.0
DNK,2010,SP.POP.TOTL.FE.IN,2797441.0
DNK,2011,SP.POP.TOTL.FE.IN,2808185.0
DNK,2012,SP.POP.TOTL.FE.IN,2817935.0
DNK,2013,SP.POP.TOTL.FE.IN,2828795.0
DNK,2014,SP.POP.TOTL.FE.IN,2842283.0
DNK,2015,SP.POP.TOTL.FE.IN,2861483.0
DNK,2016,SP.POP.TOTL.FE.IN,2882835.0
DNK,2017,SP.POP.TOTL.FE.IN,2900427.0
DNK,2018,SP.POP.TOTL.FE.IN,2913918.0
DNK,2019,SP.POP.TOTL.FE.IN,2923497.0
DNK,2020,SP.POP.TOTL.FE.IN,2931257.0
DNK,2021,SP.POP.TOTL.FE.IN,2943337.0
DNK,2022,SP.POP.TOTL.FE.IN,2966194.0
DZA,1987,SP.POP.TOTL.FE.IN,11596648.0
DZA,1988,SP.POP.TOTL.FE.IN,11920413.0
DZA,1989,SP.POP.TOTL.FE.IN,12238273.0
DZA,1990,SP.POP.TOTL.FE.IN,12547674.0
DZA,1991,SP.POP.TOTL.FE.IN,12851476.0
DZA,1992,SP.POP.TOTL.FE.IN,13155514.0
DZA,1993,SP.POP.TOTL.FE.IN,13455737.0
DZA,1994,SP.POP.TOTL.FE.IN,13745110.0
DZA,1995,SP.POP.TOTL.FE.IN,14015501.0
DZA,1996,SP.POP.TOTL.FE.IN,14248146.0
DZA,1997,SP.POP.TOTL.FE.IN,14450097.0
DZA,1998,SP.POP.TOTL.FE.IN,14652460.0
DZA,1999,SP.POP.TOTL.FE.IN,14863283.0
DZA,2000,SP.POP.TOTL.FE.IN,15076418.0
DZA,2001,SP.POP.TOTL.FE.IN,15288132.0
DZA,2002,SP.POP.TOTL.FE.IN,15497822.0
DZA,2003,SP.POP.TOTL.FE.IN,15709725.0
DZA,2004,SP.POP.TOTL.FE.IN,15932047.0
DZA,2005,SP.POP.TOTL.FE.IN,16150274.0
DZA,2006,SP.POP.TOTL.FE.IN,16384158.0
DZA,2007,SP.POP.TOTL.FE.IN,16653361.0
DZA,2008,SP.POP.TOTL.FE.IN,16941031.0
DZA,2009,SP.POP.TOTL.FE.IN,17249096.0
DZA,2010,SP.POP.TOTL.FE.IN,17573708.0
DZA,2011,SP.POP.TOTL.FE.IN,17911362.0
DZA,2012,SP.POP.TOTL.FE.IN,18264572.0
DZA,2013,SP.POP.TOTL.FE.IN,18629532.0
DZA,2014,SP.POP.TOTL.FE.IN,19004433.0
DZA,2015,SP.POP.TOTL.FE.IN,19390923.0
DZA,2016,SP.POP.TOTL.FE.IN,19783015.0
DZA,2017,SP.POP.TOTL.FE.IN,20175233.0
DZA,2018,SP.POP.TOTL.FE.IN,20564404.0
DZA,2019,SP.POP.TOTL.FE.IN,20948465.0
DZA,2020,SP.POP.TOTL.FE.IN,21318767.0
DZA,2021,SP.POP.TOTL.FE.IN,21680725.0
DZA,2022,SP.POP.TOTL.FE.IN,22040987.0
ECU,1987,SP.POP.TOTL.FE.IN,4849782.0
ECU,1988,SP.POP.TOTL.FE.IN,4970143.0
ECU,1989,SP.POP.TOTL.FE.IN,5090613.0
ECU,1990,SP.POP.TOTL.FE.IN,5210778.0
ECU,1991,SP.POP.TOTL.FE.IN,5329377.0
ECU,1992,SP.POP.TOTL.FE.IN,5443760.0
ECU,1993,SP.POP.TOTL.FE.IN,5553499.0
ECU,1994,SP.POP.TOTL.FE.IN,5661350.0
ECU,1995,SP.POP.TOTL.FE.IN,5768799.0
ECU,1996,SP.POP.TOTL.FE.IN,5875980.0
ECU,1997,SP.POP.TOTL.FE.IN,5982667.0
ECU,1998,SP.POP.TOTL.FE.IN,6088961.0
ECU,1999,SP.POP.TOTL.FE.IN,6195516.0
ECU,2000,SP.POP.TOTL.FE.IN,6303121.0
ECU,2001,SP.POP.TOTL.FE.IN,6412962.0
ECU,2002,SP.POP.TOTL.FE.IN,6525796.0
ECU,2003,SP.POP.TOTL.FE.IN,6641367.0
ECU,2004,SP.POP.TOTL.FE.IN,6758388.0
ECU,2005,SP.POP.TOTL.FE.IN,6876511.0
ECU,2006,SP.POP.TOTL.FE.IN,6996611.0
ECU,2007,SP.POP.TOTL.FE.IN,7118765.0
ECU,2008,SP.POP.TOTL.FE.IN,7242204.0
ECU,2009,SP.POP.TOTL.FE.IN,7366263.0
ECU,2010,SP.POP.TOTL.FE.IN,7490733.0
ECU,2011,SP.POP.TOTL.FE.IN,7615672.0
ECU,2012,SP.POP.TOTL.FE.IN,7739326.0
ECU,2013,SP.POP.TOTL.FE.IN,7859194.0
ECU,2014,SP.POP.TOTL.FE.IN,7976779.0
ECU,2015,SP.POP.TOTL.FE.IN,8095675.0
ECU,2016,SP.POP.TOTL.FE.IN,8217460.0
ECU,2017,SP.POP.TOTL.FE.IN,8346245.0
ECU,2018,SP.POP.TOTL.FE.IN,8506021.0
ECU,2019,SP.POP.TOTL.FE.IN,8670974.0
ECU,2020,SP.POP.TOTL.FE.IN,8798448.0
ECU,2021,SP.POP.TOTL.FE.IN,8910903.0
ECU,2022,SP.POP.TOTL.FE.IN,9016398.0
EGY,1987,SP.POP.TOTL.FE.IN,26245281.0
EGY,1988,SP.POP.TOTL.FE.IN,26953624.0
EGY,1989,SP.POP.TOTL.FE.IN,27664151.0
EGY,1990,SP.POP.TOTL.FE.IN,28364070.0
EGY,1991,SP.POP.TOTL.FE.IN,29042440.0
EGY,1992,SP.POP.TOTL.FE.IN,29713371.0
EGY,1993,SP.POP.TOTL.FE.IN,30388568.0
EGY,1994,SP.POP.TOTL.FE.IN,31063203.0
EGY,1995,SP.POP.TOTL.FE.IN,31738802.0
EGY,1996,SP.POP.TOTL.FE.IN,32418308.0
EGY,1997,SP.POP.TOTL.FE.IN,33110772.0
EGY,1998,SP.POP.TOTL.FE.IN,33814145.0
EGY,1999,SP.POP.TOTL.FE.IN,34522238.0
EGY,2000,SP.POP.TOTL.FE.IN,35234075.0
EGY,2001,SP.POP.TOTL.FE.IN,35958115.0
EGY,2002,SP.POP.TOTL.FE.IN,36706908.0
EGY,2003,SP.POP.TOTL.FE.IN,37471228.0
EGY,2004,SP.POP.TOTL.FE.IN,38236048.0
EGY,2005,SP.POP.TOTL.FE.IN,39003462.0
EGY,2006,SP.POP.TOTL.FE.IN,39776795.0
EGY,2007,SP.POP.TOTL.FE.IN,40568130.0
EGY,2008,SP.POP.TOTL.FE.IN,41378685.0
EGY,2009,SP.POP.TOTL.FE.IN,42205138.0
EGY,2010,SP.POP.TOTL.FE.IN,43076670.0
EGY,2011,SP.POP.TOTL.FE.IN,44030939.0
EGY,2012,SP.POP.TOTL.FE.IN,45030881.0
EGY,2013,SP.POP.TOTL.FE.IN,46092575.0
EGY,2014,SP.POP.TOTL.FE.IN,47193391.0
EGY,2015,SP.POP.TOTL.FE.IN,48251205.0
EGY,2016,SP.POP.TOTL.FE.IN,49274300.0
EGY,2017,SP.POP.TOTL.FE.IN,50273865.0
EGY,2018,SP.POP.TOTL.FE.IN,51250007.0
EGY,2019,SP.POP.TOTL.FE.IN,52189268.0
EGY,2020,SP.POP.TOTL.FE.IN,53107732.0
EGY,2021,SP.POP.TOTL.FE.IN,54001891.0
EGY,2022,SP.POP.TOTL.FE.IN,54865512.0
ESP,1987,SP.POP.TOTL.FE.IN,19716629.0
ESP,1988,SP.POP.TOTL.FE.IN,19764941.0
ESP,1989,SP.POP.TOTL.FE.IN,19804389.0
ESP,1990,SP.POP.TOTL.FE.IN,19835238.0
ESP,1991,SP.POP.TOTL.FE.IN,19891586.0
ESP,1992,SP.POP.TOTL.FE.IN,19988269.0
ESP,1993,SP.POP.TOTL.FE.IN,20090193.0
ESP,1994,SP.POP.TOTL.FE.IN,20184093.0
ESP,1995,SP.POP.TOTL.FE.IN,20272334.0
ESP,1996,SP.POP.TOTL.FE.IN,20356531.0
ESP,1997,SP.POP.TOTL.FE.IN,20441310.0
ESP,1998,SP.POP.TOTL.FE.IN,20524534.0
ESP,1999,SP.POP.TOTL.FE.IN,20606430.0
ESP,2000,SP.POP.TOTL.FE.IN,20696897.0
ESP,2001,SP.POP.TOTL.FE.IN,20839665.0
ESP,2002,SP.POP.TOTL.FE.IN,21116299.0
ESP,2003,SP.POP.TOTL.FE.IN,21467183.0
ESP,2004,SP.POP.TOTL.FE.IN,21804175.0
ESP,2005,SP.POP.TOTL.FE.IN,22136732.0
ESP,2006,SP.POP.TOTL.FE.IN,22487488.0
ESP,2007,SP.POP.TOTL.FE.IN,22879460.0
ESP,2008,SP.POP.TOTL.FE.IN,23224481.0
ESP,2009,SP.POP.TOTL.FE.IN,23435819.0
ESP,2010,SP.POP.TOTL.FE.IN,23562691.0
ESP,2011,SP.POP.TOTL.FE.IN,23668076.0
ESP,2012,SP.POP.TOTL.FE.IN,23713604.0
ESP,2013,SP.POP.TOTL.FE.IN,23671269.0
ESP,2014,SP.POP.TOTL.FE.IN,23627558.0
ESP,2015,SP.POP.TOTL.FE.IN,23626850.0
ESP,2016,SP.POP.TOTL.FE.IN,23662382.0
ESP,2017,SP.POP.TOTL.FE.IN,23734338.0
ESP,2018,SP.POP.TOTL.FE.IN,23851736.0
ESP,2019,SP.POP.TOTL.FE.IN,24030201.0
ESP,2020,SP.POP.TOTL.FE.IN,24152012.0
ESP,2021,SP.POP.TOTL.FE.IN,24178913.0
ESP,2022,SP.POP.TOTL.FE.IN,24278328.0
FIN,1987,SP.POP.TOTL.FE.IN,2542753.0
FIN,1988,SP.POP.TOTL.FE.IN,2549375.0
FIN,1989,SP.POP.TOTL.FE.IN,2557338.0
FIN,1990,SP.POP.TOTL.FE.IN,2566989.0
FIN,1991,SP.POP.TOTL.FE.IN,2579157.0
FIN,1992,SP.POP.TOTL.FE.IN,2591877.0
FIN,1993,SP.POP.TOTL.FE.IN,2602757.0
FIN,1994,SP.POP.TOTL.FE.IN,2612451.0
FIN,1995,SP.POP.TOTL.FE.IN,2621151.0
FIN,1996,SP.POP.TOTL.FE.IN,2628456.0
FIN,1997,SP.POP.TOTL.FE.IN,2635006.0
FIN,1998,SP.POP.TOTL.FE.IN,2640917.0
FIN,1999,SP.POP.TOTL.FE.IN,2645920.0
FIN,2000,SP.POP.TOTL.FE.IN,2650014.0
FIN,2001,SP.POP.TOTL.FE.IN,2654524.0
FIN,2002,SP.POP.TOTL.FE.IN,2659321.0
FIN,2003,SP.POP.TOTL.FE.IN,2664085.0
FIN,2004,SP.POP.TOTL.FE.IN,2670673.0
FIN,2005,SP.POP.TOTL.FE.IN,2678879.0
FIN,2006,SP.POP.TOTL.FE.IN,2688216.0
FIN,2007,SP.POP.TOTL.FE.IN,2698445.0
FIN,2008,SP.POP.TOTL.FE.IN,2709160.0
FIN,2009,SP.POP.TOTL.FE.IN,2720488.0
FIN,2010,SP.POP.TOTL.FE.IN,2731578.0
FIN,2011,SP.POP.TOTL.FE.IN,2742748.0
FIN,2012,SP.POP.TOTL.FE.IN,2754338.0
FIN,2013,SP.POP.TOTL.FE.IN,2765437.0
FIN,2014,SP.POP.TOTL.FE.IN,2775371.0
FIN,2015,SP.POP.TOTL.FE.IN,2782828.0
FIN,2016,SP.POP.TOTL.FE.IN,2788369.0
FIN,2017,SP.POP.TOTL.FE.IN,2792461.0
FIN,2018,SP.POP.TOTL.FE.IN,2794292.0
FIN,2019,SP.POP.TOTL.FE.IN,2795813.0
FIN,2020,SP.POP.TOTL.FE.IN,2798488.0
FIN,2021,SP.POP.TOTL.FE.IN,2803508.0
FIN,2022,SP.POP.TOTL.FE.IN,2811103.0
FJI,1987,SP.POP.TOTL.FE.IN,372652.0
FJI,1988,SP.POP.TOTL.FE.IN,377365.0
FJI,1989,SP.POP.TOTL.FE.IN,381432.0
FJI,1990,SP.POP.TOTL.FE.IN,385178.0
FJI,1991,SP.POP.TOTL.FE.IN,387226.0
FJI,1992,SP.POP.TOTL.FE.IN,388058.0
FJI,1993,SP.POP.TOTL.FE.IN,389048.0
FJI,1994,SP.POP.TOTL.FE.IN,389672.0
FJI,1995,SP.POP.TOTL.FE.IN,390212.0
FJI,1996,SP.POP.TOTL.FE.IN,392203.0
FJI,1997,SP.POP.TOTL.FE.IN,396006.0
FJI,1998,SP.POP.TOTL.FE.IN,400423.0
FJI,1999,SP.POP.TOTL.FE.IN,404912.0
FJI,2000,SP.POP.TOTL.FE.IN,409203.0
FJI,2001,SP.POP.TOTL.FE.IN,413349.0
FJI,2002,SP.POP.TOTL.FE.IN,417373.0
FJI,2003,SP.POP.TOTL.FE.IN,421301.0
FJI,2004,SP.POP.TOTL.FE.IN,425195.0
FJI,2005,SP.POP.TOTL.FE.IN,429005.0
FJI,2006,SP.POP.TOTL.FE.IN,432765.0
FJI,2007,SP.POP.TOTL.FE.IN,436189.0
FJI,2008,SP.POP.TOTL.FE.IN,439316.0
FJI,2009,SP.POP.TOTL.FE.IN,442224.0
FJI,2010,SP.POP.TOTL.FE.IN,444728.0
FJI,2011,SP.POP.TOTL.FE.IN,446947.0
FJI,2012,SP.POP.TOTL.FE.IN,448921.0
FJI,2013,SP.POP.TOTL.FE.IN,450737.0
FJI,2014,SP.POP.TOTL.FE.IN,452426.0
FJI,2015,SP.POP.TOTL.FE.IN,453908.0
FJI,2016,SP.POP.TOTL.FE.IN,455142.0
FJI,2017,SP.POP.TOTL.FE.IN,456092.0
FJI,2018,SP.POP.TOTL.FE.IN,456721.0
FJI,2019,SP.POP.TOTL.FE.IN,457099.0
FJI,2020,SP.POP.TOTL.FE.IN,458543.0
FJI,2021,SP.POP.TOTL.FE.IN,460926.0
FJI,2022,SP.POP.TOTL.FE.IN,463626.0
GBR,1987,SP.POP.TOTL.FE.IN,29197428.0
GBR,1988,SP.POP.TOTL.FE.IN,29265403.0
GBR,1989,SP.POP.TOTL.FE.IN,29342658.0
GBR,1990,SP.POP.TOTL.FE.IN,29430816.0
GBR,1991,SP.POP.TOTL.FE.IN,29521874.0
GBR,1992,SP.POP.TOTL.FE.IN,29600247.0
GBR,1993,SP.POP.TOTL.FE.IN,29668038.0
GBR,1994,SP.POP.TOTL.FE.IN,29738839.0
GBR,1995,SP.POP.TOTL.FE.IN,29811848.0
GBR,1996,SP.POP.TOTL.FE.IN,29879838.0
GBR,1997,SP.POP.TOTL.FE.IN,29946015.0
GBR,1998,SP.POP.TOTL.FE.IN,30020559.0
GBR,1999,SP.POP.TOTL.FE.IN,30105897.0
GBR,2000,SP.POP.TOTL.FE.IN,30197282.0
GBR,2001,SP.POP.TOTL.FE.IN,30296779.0
GBR,2002,SP.POP.TOTL.FE.IN,30406325.0
GBR,2003,SP.POP.TOTL.FE.IN,30526615.0
GBR,2004,SP.POP.TOTL.FE.IN,30678379.0
GBR,2005,SP.POP.TOTL.FE.IN,30867389.0
GBR,2006,SP.POP.TOTL.FE.IN,31072904.0
GBR,2007,SP.POP.TOTL.FE.IN,31293296.0
GBR,2008,SP.POP.TOTL.FE.IN,31516343.0
GBR,2009,SP.POP.TOTL.FE.IN,31732553.0
GBR,2010,SP.POP.TOTL.FE.IN,31960504.0
GBR,2011,SP.POP.TOTL.FE.IN,32189405.0
GBR,2012,SP.POP.TOTL.FE.IN,32390769.0
GBR,2013,SP.POP.TOTL.FE.IN,32584323.0
GBR,2014,SP.POP.TOTL.FE.IN,32802913.0
GBR,2015,SP.POP.TOTL.FE.IN,33041408.0
